Address,Parcel ID,Final Sale Price,Closing Date,Sale Status,Buyer Status,Purchaser Type,Program,Council District,Neighborhood,Latitude,Longitude,Location
15723 Greenfield,22050838.003L,1800.00,11/12/2015,Closed,Selected,Investor,Auction,1,Crary/St Marys,42.405906,-83.199347,"location
(42.405906, -83.199347)"
13591 Archdale,22071943.,3450.00,09/22/2016,Closed,Selected,Investor,Auction,1,Schoolcraft Southfield,42.385739,-83.216531,"location
(42.385739, -83.216531)"
6523 Archdale,22072215.,12500.00,03/21/2016,Closed,Selected,Homebuyer,Auction,7,Warren Ave Community,42.339283,-83.214884,"location
(42.339283, -83.214884)"
6315 Archdale,22072224.017,6600.00,10/02/2015,Closed,Selected,Homebuyer,Auction,7,Warren Ave Community,42.336432,-83.214783,"location
(42.336432, -83.214783)"
18025 Fenmore,22072657.,6800.00,05/05/2016,Closed,Selected,Homebuyer,Auction,2,College Park,42.421407,-83.218289,"location
(42.421407, -83.218289)"
6904 Rosemont,22076120.,15600.00,10/21/2016,Closed,Selected,Homebuyer,Auction,7,Warrendale,42.342633,-83.218005,"location
(42.342633, -83.218005)"
10060 Rosemont,22076289.,1000.00,06/10/2015,Closed,Selected,Homebuyer,Auction,7,Franklin Park,42.368746,-83.218797,"location
(42.368746, -83.218797)"
18921 Rosemont,22076846.,5600.00,04/13/2016,Closed,Selected,Homebuyer,Auction,1,Evergreen-Outer Drive,42.428033,-83.222119,"location
(42.428033, -83.222119)"
9357 Rosemont,22077175.,8000.00,08/17/2016,Closed,Selected,Homebuyer,Auction,7,Franklin Park,42.364061,-83.219425,"location
(42.364061, -83.219425)"
6229 Rosemont,22077402.,5000.00,11/13/2017,Closed,Selected,Homebuyer,Auction,7,Warrendale,42.335183,-83.218383,"location
(42.335183, -83.218383)"
14142 Penrod,22077784.,4650.00,05/14/2015,Closed,Selected,Homebuyer,Auction,1,Grandmont #1,42.389718,-83.220805,"location
(42.389718, -83.220805)"
15074 Penrod,22077852.,12900.00,06/10/2015,Closed,Selected,Investor,Auction,1,Rosedale Park,42.399643,-83.221284,"location
(42.399643, -83.221284)"
888 Longfellow,04002663.,49400.00,10/21/2015,Closed,Selected,Investor,Auction,5,Boston Edison,42.382874,-83.091348,"location
(42.382874, -83.091348)"
18115 Cherrylawn,16033234.,1500.00,01/08/2015,Closed,Selected,Homebuyer,Auction,2,Bagley,42.424094,-83.155512,"location
(42.424094, -83.155512)"
16531 Cherrylawn,16033298.,16600.00,10/24/2014,Closed,Selected,Homebuyer,Auction,2,Fitzgerald/Marygrove,42.41269,-83.154946,"location
(42.41269, -83.154946)"
16252 Ohio,16033834.,8100.00,04/22/2015,Closed,Selected,Homebuyer,Auction,2,Fitzgerald/Marygrove,42.411956,-83.155441,"location
(42.411956, -83.155441)"
16530 Ohio,16033840.,52100.00,12/05/2014,Closed,Selected,Homebuyer,Auction,2,Fitzgerald/Marygrove,42.412692,-83.15546,"location
(42.412692, -83.15546)"
20499 Grandview,22124208.,1000.00,03/09/2015,Closed,Selected,Homebuyer,Auction,1,Five Points,42.441026,-83.285664,"location
(42.441026, -83.285664)"
10226 W Outer Drive,22125702.,20000.00,06/11/2015,Closed,Selected,Investor,Auction,1,Rosedale Park,42.398671,-83.23319,"location
(42.398671, -83.23319)"
10630 W Outer Drive,22125739.,2000.00,03/15/2017,Closed,Selected,Investor,Auction,1,Brightmoor,42.398317,-83.240136,"location
(42.398317, -83.240136)"
8214 Brush,01002343.003L,4100.00,08/11/2017,Closed,Selected,Homebuyer,Auction,5,North End,42.376993,-83.071808,"location
(42.376993, -83.071808)"
607 E Euclid,03002206.,1300.00,03/29/2016,Closed,Selected,Investor,Auction,5,North End,42.380268,-83.070383,"location
(42.380268, -83.070383)"
8364 Suzanne,17005294-5,1050.00,03/22/2016,Closed,Selected,Homebuyer,Auction,3,Nortown,42.4355,-83.018064,"location
(42.4355, -83.018064)"
16887 Stahelin,22083562.,1000.00,05/29/2015,Closed,Selected,Homebuyer,Auction,1,North Rosedale Park,42.414861,-83.227036,"location
(42.414861, -83.227036)"
16211 Indiana,16036036.,0.00,09/25/2015,Closed,Selected,Homebuyer,Auction,2,Fitzgerald/Marygrove,42.411357,-83.158191,"location
(42.411357, -83.158191)"
16260 Indiana,16035639.,0.00,06/25/2015,Closed,Selected,Homebuyer,Auction,2,Fitzgerald/Marygrove,42.412049,-83.157626,"location
(42.412049, -83.157626)"
19400 Spencer,15005929-30,2000.00,12/06/2016,Closed,Selected,Investor,Auction,3,Nortown,42.43738,-83.026113,"location
(42.43738, -83.026113)"
11426 Portlance,21020126.,0.00,04/11/2017,Closed,Selected,,Auction,4,LaSalle College Park,42.419016,-83.005804,"location
(42.419016, -83.005804)"
7343 Woodrow Wilson,08005707.,1000.00,02/27/2017,Closed,Selected,Investor,Auction,5,Henry Ford,42.36511,-83.089474,"location
(42.36511, -83.089474)"
2936 Pasadena,12004777.,1000.00,09/04/2015,Closed,Selected,Homebuyer,Auction,2,Oakman Blvd Community,42.394278,-83.127164,"location
(42.394278, -83.127164)"
70 Mt Vernon,01002379.,1000.00,10/09/2015,Closed,Selected,Homebuyer,Auction,5,North End,42.37596,-83.075437,"location
(42.37596, -83.075437)"
15370 Archdale,22071261.002L,5700.00,12/13/2016,Closed,Selected,Homebuyer,Auction,1,Crary/St Marys,42.4027,-83.215884,"location
(42.4027, -83.215884)"
14193 Montrose,22053206.,1000.00,08/15/2015,Closed,Selected,Homebuyer,Auction,1,Greenfield-Grand River,42.39068,-83.200669,"location
(42.39068, -83.200669)"
16230 Indiana,16035635.,1000.00,08/31/2015,Closed,Selected,Homebuyer,Auction,2,Fitzgerald/Marygrove,42.411655,-83.157608,"location
(42.411655, -83.157608)"
18714 Albion,17014234.,1000.00,05/12/2017,Closed,Selected,Homebuyer,Auction,3,Von Steuben,42.432487,-83.005415,"location
(42.432487, -83.005415)"
3817 Kendall,14006060.,1000.00,09/16/2015,Closed,Selected,Homebuyer,Auction,2,Oakman Blvd Community,42.393554,-83.13596,"location
(42.393554, -83.13596)"
17416 Mendota,16043023.,3100.00,11/27/2017,Closed,Selected,Investor,Auction,2,Schulze,42.42029,-83.165638,"location
(42.42029, -83.165638)"
13925 Warwick,22086493.,1000.00,01/25/2016,Closed,Selected,Investor,Auction,1,Grandmont #1,42.386927,-83.228819,"location
(42.386927, -83.228819)"
6902 Winthrop,22051514.,17300.00,06/30/2016,Closed,Selected,Homebuyer,Auction,7,Warren Ave Community,42.342924,-83.19709,"location
(42.342924, -83.19709)"
227 E Euclid,01002552.,13680.00,04/20/2018,Closed,Selected,Homebuyer,Auction,5,North End,42.378432,-83.075316,"location
(42.378432, -83.075316)"
6514 Longacre,22070200.,1280.00,11/23/2016,Closed,Selected,Homebuyer,Auction,7,Warren Ave Community,42.339206,-83.212963,"location
(42.339206, -83.212963)"
6828 Rutherford,22055670.,6000.00,07/07/2016,Closed,Selected,Homebuyer,Auction,7,Warren Ave Community,42.341852,-83.200742,"location
(42.341852, -83.200742)"
6717 Longacre,22070861.,1000.00,07/28/2015,Closed,Selected,Homebuyer,Auction,7,Warren Ave Community,42.340107,-83.213687,"location
(42.340107, -83.213687)"
1494 Clairmount,06002274.,6100.00,06/12/2015,Closed,Selected,Homebuyer,Auction,5,Herman Kiefer,42.378114,-83.095431,"location
(42.378114, -83.095431)"
3839 Burns,17006591.,1000.00,01/03/2018,Closed,Selected,Investor,Auction,5,Pingree Park,42.370943,-83.001777,"location
(42.370943, -83.001777)"
4478 Seminole,17007696.,5100.00,07/26/2017,Closed,Selected,Investor,Auction,5,Pingree Park,42.374168,-83.00719,"location
(42.374168, -83.00719)"
13232 Bloom,13015098.,5400.00,07/02/2015,Closed,Selected,Homebuyer,Auction,3,Buffalo Charles,42.41447,-83.048318,"location
(42.41447, -83.048318)"
2942 Grant,09006246.,1100.00,09/15/2016,Closed,Selected,Homebuyer,Auction,3,Campau/Banglatown,42.412364,-83.067221,"location
(42.412364, -83.067221)"
12428 Klinger,09009217.,4100.00,06/14/2016,Closed,Selected,Homebuyer,Auction,3,Campau/Banglatown,42.410109,-83.059875,"location
(42.410109, -83.059875)"
12915 Buffalo,13015061.,5500.00,07/20/2015,Closed,Selected,Homebuyer,Auction,3,Buffalo Charles,42.413449,-83.047856,"location
(42.413449, -83.047856)"
4641 Central,20004873.,11600.00,09/29/2017,Closed,Selected,Homebuyer,Auction,6,Claytown,42.329523,-83.136867,"location
(42.329523, -83.136867)"
16516 Fairmount Dr,21025104.,2800.00,03/03/2016,Closed,Selected,Investor,Auction,3,Regent Park,42.444544,-82.948861,"location
(42.444544, -82.948861)"
16604 Rossini Drive,21024682.,5100.00,06/12/2018,Closed,Selected,,Auction,3,Regent Park,42.443589,-82.948446,"location
(42.443589, -82.948446)"
10345 Lakepointe,21065002.,1000.00,02/17/2017,Closed,Selected,Investor,Auction,4,Outer Drive-Hayes,42.413684,-82.957641,"location
(42.413684, -82.957641)"
6240 Rosemont,22076057.,1500.00,11/07/2016,Closed,Selected,Homebuyer,Auction,7,Warrendale,42.335407,-83.217729,"location
(42.335407, -83.217729)"
10725 Wayburn,21063759.,1400.00,08/19/2016,Closed,Selected,Homebuyer,Auction,4,Outer Drive-Hayes,42.416873,-82.956639,"location
(42.416873, -82.956639)"
3447 Buckingham,21069937.,4050.00,02/22/2018,Closed,Selected,,Auction,4,Morningside,42.390082,-82.937081,"location
(42.390082, -82.937081)"
2219 W Euclid,10001649.,29600.00,03/14/2018,Closed,Selected,Investor,Auction,5,LaSalle Gardens,42.368991,-83.099365,"location
(42.368991, -83.099365)"
11527 Duchess,21057904.,1300.00,07/14/2017,Closed,Selected,Homebuyer,Auction,4,Denby,42.420389,-82.960043,"location
(42.420389, -82.960043)"
10830 Whitehill,21058125.,1000.00,12/09/2016,Closed,Selected,Homebuyer,Auction,4,Outer Drive-Hayes,42.416036,-82.959109,"location
(42.416036, -82.959109)"
10519 Wayburn,21063785.,1000.00,02/10/2017,Closed,Selected,Homebuyer,Auction,4,Outer Drive-Hayes,42.414529,-82.958398,"location
(42.414529, -82.958398)"
10666 Stratmann,21058538.,2900.00,03/29/2017,Closed,Selected,Homebuyer,Auction,4,Outer Drive-Hayes,42.415296,-82.958378,"location
(42.415296, -82.958378)"
11450 Laing,21057908.,1600.00,08/23/2017,Closed,Selected,Homebuyer,Auction,4,Denby,42.420002,-82.958218,"location
(42.420002, -82.958218)"
6712 Auburn,22092139.,1000.00,10/18/2016,Closed,Selected,Investor,Auction,7,Warrendale,42.339773,-83.232424,"location
(42.339773, -83.232424)"
6490 Warwick,22085710.,1000.00,12/05/2016,Closed,Selected,Homebuyer,Auction,7,Warrendale,42.338686,-83.226382,"location
(42.338686, -83.226382)"
18113 Gruebner,17016070-1,1000.00,08/29/2016,Closed,Selected,Homebuyer,Auction,3,Mount Olivet,42.428649,-83.012028,"location
(42.428649, -83.012028)"
8111 House,17005262.,1000.00,05/27/2016,Closed,Selected,Homebuyer,Auction,3,Nortown,42.435068,-83.021769,"location
(42.435068, -83.021769)"
8160 Bliss,17005369.,1000.00,05/16/2016,Closed,Selected,Homebuyer,Auction,3,Nortown,42.437029,-83.02093,"location
(42.437029, -83.02093)"
5074 Berkshire,21069188.,1000.00,06/01/2016,Closed,Selected,Homebuyer,Auction,4,Morningside,42.401748,-82.945164,"location
(42.401748, -82.945164)"
5285 Hereford,21077230.,1000.00,07/06/2017,Closed,Selected,Homebuyer,Auction,4,Cornerstone Village,42.411294,-82.926048,"location
(42.411294, -82.926048)"
6466 Piedmont,22086869.,5100.00,10/27/2017,Closed,Selected,Homebuyer,Auction,7,Warrendale,42.338337,-83.227575,"location
(42.338337, -83.227575)"
7330 Heyden,22098795.,0.00,11/11/2016,Closed,Selected,,Auction,7,Warrendale,42.345005,-83.237566,"location
(42.345005, -83.237566)"
17610 Teppert,17014893.,1500.00,12/16/2016,Closed,Selected,Investor,Auction,3,Von Steuben,42.423949,-83.007538,"location
(42.423949, -83.007538)"
8505 Prest,22049423.,8500.00,05/03/2016,Closed,Selected,Homebuyer,Auction,7,Fiskhorn,42.355911,-83.196062,"location
(42.355911, -83.196062)"
7353 Mettetal,22060869.,1000.00,04/14/2016,Closed,Selected,Homebuyer,Auction,7,Warren Ave Community,42.345804,-83.205029,"location
(42.345804, -83.205029)"
7266 Mettetal,22059583.,1800.00,04/20/2016,Closed,Selected,Homebuyer,Auction,7,Warren Ave Community,42.344606,-83.204408,"location
(42.344606, -83.204408)"
14838 Kentfield,22100154.,3000.00,03/23/2018,Closed,Selected,Homebuyer,Auction,1,Brightmoor,42.396337,-83.240059,"location
(42.396337, -83.240059)"
17343 Pierson,22106852-3,25050.00,07/07/2017,Closed,Selected,Homebuyer,Auction,1,Holcomb Community,42.418196,-83.247674,"location
(42.418196, -83.247674)"
17185 Beaverland,22118550.,1000.00,12/14/2016,Closed,Selected,Homebuyer,Auction,1,Oak Grove,42.416035,-83.267093,"location
(42.416035, -83.267093)"
9114 La Salle Blvd,10008771.,13050.00,08/16/2017,Closed,Selected,Investor,Auction,5,North LaSalle,42.374488,-83.105375,"location
(42.374488, -83.105375)"
8641 La Salle Blvd,10008844.,70000.00,04/13/2018,Closed,Selected,Investor,Auction,5,North LaSalle,42.370516,-83.103418,"location
(42.370516, -83.103418)"
19979 Spencer,15006072.,1300.00,05/02/2018,Closed,Selected,,Auction,3,Sherwood,42.442461,-83.027363,"location
(42.442461, -83.027363)"
6458 Brace,22080871.,4900.00,09/04/2015,Closed,Selected,Homebuyer,Auction,7,Warrendale,42.33832,-83.222668,"location
(42.33832, -83.222668)"
6347 Greenview,22080760.,1550.00,09/11/2015,Closed,Selected,Homebuyer,Auction,7,Warrendale,42.336794,-83.222085,"location
(42.336794, -83.222085)"
6490 Rosemont,22076087.,2300.00,11/20/2015,Closed,Selected,Homebuyer,Auction,7,Warrendale,42.338827,-83.21787,"location
(42.338827, -83.21787)"
6386 Rosemont,22076074.,1000.00,06/05/2017,Closed,Selected,Investor,Auction,7,Warrendale,42.3374,-83.217795,"location
(42.3374, -83.217795)"
6347 Ashton,22075998.,1000.00,06/16/2017,Closed,Selected,Investor,Auction,7,Warrendale,42.336856,-83.217227,"location
(42.336856, -83.217227)"
18247 Lahser,22113676.,1000.00,06/13/2016,Closed,Selected,Homebuyer,Auction,1,Old Redford,42.422651,-83.2585,"location
(42.422651, -83.2585)"
7290 Rockdale,22114006.,9000.00,05/24/2017,Closed,Selected,Homebuyer,Auction,7,Far West Detroit,42.343192,-83.254703,"location
(42.343192, -83.254703)"
8439 West Parkway,22119667-8,35000.00,03/30/2017,Closed,Selected,Investor,Auction,7,Far West Detroit,42.35416,-83.265089,"location
(42.35416, -83.265089)"
19688 Yonka,13021894.,1000.00,12/08/2016,Closed,Selected,Homebuyer,Auction,3,Pershing,42.439259,-83.066199,"location
(42.439259, -83.066199)"
18615 Codding,22120783.,17000.00,11/16/2017,Closed,Selected,Investor,Auction,1,Seven Mile-Rouge,42.425263,-83.271314,"location
(42.425263, -83.271314)"
20471 Anglin,13024334-5,3350.00,06/16/2017,Closed,Selected,Homebuyer,Auction,3,Butler,42.446035,-83.075701,"location
(42.446035, -83.075701)"
915 E Grand Blvd,15007988.,31100.00,02/07/2018,Closed,Selected,,Auction,5,Gratiot-Grand,42.367324,-83.015612,"location
(42.367324, -83.015612)"
10925 Haverhill,21070146.,4200.00,04/11/2017,Closed,Selected,Homebuyer,Auction,4,Outer Drive-Hayes,42.415997,-82.963447,"location
(42.415997, -82.963447)"
11303 Stockwell,21072009.,1000.00,12/02/2016,Closed,Selected,Homebuyer,Auction,4,Outer Drive-Hayes,42.418886,-82.960947,"location
(42.418886, -82.960947)"
16739 Stahelin,22083585.,1000.00,08/03/2015,Closed,Selected,Homebuyer,Auction,1,North Rosedale Park,42.412654,-83.226903,"location
(42.412654, -83.226903)"
18675 Shaftsbury,22087410.,1000.00,05/19/2016,Closed,Selected,Homebuyer,Auction,1,Evergreen-Outer Drive,42.427789,-83.231224,"location
(42.427789, -83.231224)"
17336 Edinborough,22090921.,1100.00,06/22/2016,Closed,Selected,Homebuyer,Auction,1,Evergreen-Outer Drive,42.418117,-83.233696,"location
(42.418117, -83.233696)"
17487 Alwyne,02002699.,8250.00,06/22/2016,Closed,Selected,Investor,Auction,2,Palmer Park,42.419544,-83.115277,"location
(42.419544, -83.115277)"
17481 Alwyne,02002700.,4125.00,06/22/2016,Closed,Selected,Homebuyer,Auction,2,Palmer Park,42.419459,-83.11522,"location
(42.419459, -83.11522)"
8539 Cloverlawn,18014510.,1000.00,02/23/2018,Closed,Selected,Homebuyer,Auction,7,Barton-McFarland,42.357294,-83.151234,"location
(42.357294, -83.151234)"
9256 Mendota,18017155.,1000.00,05/13/2016,Closed,Selected,Homebuyer,Auction,7,Barton-McFarland,42.363335,-83.163888,"location
(42.363335, -83.163888)"
16558 Stahelin,22083151.,2700.00,07/10/2015,Closed,Selected,Investor,Auction,1,North Rosedale Park,42.410862,-83.226073,"location
(42.410862, -83.226073)"
18911 Curtis,22014911-2,4950.00,03/07/2016,Closed,Selected,Homebuyer,Auction,1,Evergreen-Outer Drive,42.422368,-83.22747,"location
(42.422368, -83.22747)"
18769 Glastonbury,22082374.,5100.00,11/14/2016,Closed,Selected,Homebuyer,Auction,1,Evergreen-Outer Drive,42.429225,-83.223331,"location
(42.429225, -83.223331)"
19736 Coyle,22045184.,1000.00,03/30/2016,Closed,Selected,Homebuyer,Auction,2,Seven Mile Lodge,42.436526,-83.194821,"location
(42.436526, -83.194821)"
808 Marlborough,21059152.,3400.00,05/09/2016,Closed,Selected,Homebuyer,Auction,4,Jefferson Chalmers,42.371736,-82.941963,"location
(42.371736, -82.941963)"
14666 Rutherford,22055953.,1000.00,11/29/2016,Closed,Selected,Investor,Auction,1,Grand River-St Marys,42.395911,-83.203575,"location
(42.395911, -83.203575)"
14901 Prevost,22055535.,1000.00,06/08/2017,Closed,Selected,Homebuyer,Auction,1,Grand River-St Marys,42.398044,-83.203172,"location
(42.398044, -83.203172)"
15803 Murray Hill,22060440.,2300.00,01/22/2016,Closed,Selected,Homebuyer,Auction,1,Crary/St Marys,42.406852,-83.207897,"location
(42.406852, -83.207897)"
18049 Harlow,22070107.,6700.00,05/03/2017,Closed,Selected,Homebuyer,Auction,2,College Park,42.421759,-83.216151,"location
(42.421759, -83.216151)"
857 Marlborough,21059786.,2100.00,04/25/2017,Closed,Selected,Homebuyer,Auction,4,Jefferson Chalmers,42.372108,-82.942997,"location
(42.372108, -82.942997)"
10259 Berkshire,21069250.,8100.00,09/06/2016,Closed,Selected,Homebuyer,Auction,4,Outer Drive-Hayes,42.412128,-82.959269,"location
(42.412128, -82.959269)"
6864 Stahelin,22082773.,1000.00,11/09/2015,Closed,Selected,Homebuyer,Auction,7,Warrendale,42.342026,-83.223944,"location
(42.342026, -83.223944)"
4759 Cecil,18012069.,1000.00,07/27/2016,Closed,Selected,Homebuyer,Auction,6,Claytown,42.331792,-83.132855,"location
(42.331792, -83.132855)"
1723 Infantry,18007295.,5400.00,05/05/2017,Closed,Selected,Investor,Auction,6,Central Southwest,42.313412,-83.110344,"location
(42.313412, -83.110344)"
9192 Ward,22024554-5,4400.00,04/18/2017,Closed,Selected,Homebuyer,Auction,7,Barton-McFarland,42.362309,-83.17238,"location
(42.362309, -83.17238)"
9115 Steel,22023183.,1000.00,03/15/2017,Closed,Selected,Investor,Auction,7,Barton-McFarland,42.361287,-83.170604,"location
(42.361287, -83.170604)"
16889 Biltmore,22064420.,3100.00,05/24/2016,Closed,Selected,Homebuyer,Auction,1,Crary/St Marys,42.415198,-83.211282,"location
(42.415198, -83.211282)"
16105 Asbury Park,22061933.,1000.00,10/12/2016,Closed,Selected,Homebuyer,Auction,1,Crary/St Marys,42.408673,-83.209041,"location
(42.408673, -83.209041)"
11470 Engleside,21013855.,1000.00,07/18/2017,Closed,Selected,Homebuyer,Auction,4,LaSalle College Park,42.416851,-83.003524,"location
(42.416851, -83.003524)"
19954 Binder,13021226-7,1800.00,03/22/2016,Closed,Selected,Investor,Auction,3,Farwell,42.441337,-83.064347,"location
(42.441337, -83.064347)"
9975 Stahelin,22083808.,1000.00,12/06/2016,Closed,Selected,Homebuyer,Auction,7,Franklin Park,42.368426,-83.225578,"location
(42.368426, -83.225578)"
12821 Klinger,09009417.,13600.00,11/16/2016,Closed,Selected,Homebuyer,Auction,3,Campau/Banglatown,42.411136,-83.061165,"location
(42.411136, -83.061165)"
4190 Bedford,21070754.,16080.00,01/02/2018,Closed,Selected,,Auction,4,Morningside,42.396729,-82.93714,"location
(42.396729, -82.93714)"
2125 Townsend,17012496.,1000.00,10/21/2016,Closed,Selected,Homebuyer,Auction,5,Islandview,42.35724,-83.00436,"location
(42.35724, -83.00436)"
3541 Guilford,21075848.,1100.00,06/23/2016,Closed,Selected,Homebuyer,Auction,4,Cornerstone Village,42.397588,-82.92115,"location
(42.397588, -82.92115)"
571 Marston,03002043.,9200.00,04/13/2018,Closed,Selected,,Auction,5,North End,42.377786,-83.069408,"location
(42.377786, -83.069408)"
7401 Hanover,08009205.,3800.00,11/02/2015,Closed,Selected,Homebuyer,Auction,5,LaSalle Gardens,42.363817,-83.094944,"location
(42.363817, -83.094944)"
